what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1327662828866
started,bundle,org.eclipse.jst.j2ee,1.1.501.v201108231845,"org.eclipse.jst.j2ee",1327662829624
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327662829802
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1327662829851
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1327662830008
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1327662833139
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662855480
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662887247
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1327662888935
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327662894239
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327662905659
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1327662914753
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1327662914956
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327662917639
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662923536
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662936609
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327662936640
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1327662943270
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662946789
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662948122
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662948662
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1327662955370
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1327662955471
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1327662955839
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662956872
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662961618
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662967686
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327662967702
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1327662969917
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1327662969995
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1327662969995
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327662974004
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662980665
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662983848
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327662983863
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1327662988590
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662990288
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662991898
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327662992262
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663202323
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1327663204438
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327663211182
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327663221584
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1327663222545
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663223068
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663373631
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663375366
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663383356
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1327663383835
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663386553
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663388530
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663389241
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663423113
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327663425399
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1327663425683
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663428080
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663781088
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327663782549
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1327663790071
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1327663790259
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663791271
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663794729
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1327663795983
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1327663795983
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327663797225
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1327663797225
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327663798147
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327663798147
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1327663802945
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1327663803108
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663804797
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663816268
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327663818368
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1327663818368
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663818977
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663827345
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327663829244
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327663829341
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663834125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663836923
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327663934597
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663936847
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663967810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663980526
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327663989980
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327663990097
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327663993167
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327663999476
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327664006372
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327664007543
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327664545681
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327664547504
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1327664547794
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1327664547965
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327664550212
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327664654805
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327664677701
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327664708467
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327664709690
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1327664709690
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327664710852
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327664710853
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327664715802
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327664718043
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327664735084
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327664742165
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1327664746492
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1327664746762
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327664747801
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327664750700
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327664751971
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1327664754467
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1327664754648
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327664756254
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327664760952
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327664761080
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327664763349
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327664763468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327664765323
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327664773378
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327664773424
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1327664774927
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1327664775081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327664776929
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327664808867
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327664810294
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1327664810295
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1327664811553
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327664811553
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1327664812529
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1327664812530
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327664813341
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1327664813341
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327664815405
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666657308
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666672549
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327666672955
error,log,,,"Unhandled event loop exception",1327666676434
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1327666676761
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1327675994514
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1327675994524
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1327675994524
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1327675994524
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1327675994524
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1327675994524
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1327675994524
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1327675994534
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1327675994534
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1327675994534
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1327675994534
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1327675994544
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1327675994544
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1327675994544
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1327675994544
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1327675994544
started,bundle,org.eclipse.emf.common,2.7.0.v20110912-0920,"org.eclipse.emf.common",1327675994554
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110912-0920,"org.eclipse.emf.ecore",1327675994554
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1327675994574
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1327675994574
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1327675994584
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1327675994584
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1327675994584
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1327675994594
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1327675994594
