what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1325920194623
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1325920194669
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1325920194701
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1325920194732
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1325920194779
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1325920194825
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1325920194841
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1325920194888
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1325920194888
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1325920194981
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1325920194981
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1325920195091
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1325920195262
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1325920195403
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1325920195496
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1325920195699
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1325920195886
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1325920196073
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1325920196151
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1325920196229
started,bundle,org.eclipse.jpt.common.core,1.0.1.v201108080010,"org.eclipse.jpt.common.core",1325920196307
started,bundle,org.eclipse.jpt.jpa.core,3.0.1.v201109073010,"org.eclipse.jpt.jpa.core",1325920196448
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1325920196526
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1325920196651
started,bundle,org.eclipse.jst.j2ee,1.1.501.v201108231845,"org.eclipse.jst.j2ee",1325920196869
started,bundle,org.eclipse.jst.j2ee.core,1.2.101.v201108110300,"org.eclipse.jst.j2ee.core",1325920197072
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1325920197212
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1325920197337
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1325920197415
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1325920197540
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1325920197743
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1325920197836
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1325920197977
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1325920197977
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1325920198179
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1325920198257
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1325920198398
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1325920198491
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1325920198601
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1325920198850
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1325920198928
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1325920199131
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1325920199303
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1325920199381
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1325920199459
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1325920199568
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1325920199583
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1325920199599
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1325920199646
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1325920199646
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1325920199739
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1325920199771
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1325920199802
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1325920199833
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1325920199895
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1325920199958
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1325920200051
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1325920200083
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1325920200161
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1325920200176
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1325920200223
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1325920200254
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1325920200285
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1325920200317
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1325920200363
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1325920200426
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1325920200504
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1325920200535
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1325920200566
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1325920200582
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1325920200597
started,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1325920200644
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1325920200644
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1325920200675
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1325920200738
started,bundle,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui",1325920200785
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1325920200847
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1325920200878
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1325920200925
started,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1325920200925
started,bundle,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms",1325920200972
started,bundle,com.android.ide.eclipse.traceview,16.0.1.v201112150204-238534,"com.android.ide.eclipse.traceview",1325920200972
os,sysinfo,,,"win32",1325920200972
arch,sysinfo,,,"x86",1325920200987
ws,sysinfo,,,"win32",1325920200987
locale,sysinfo,,,"ko_KR",1325920200987
processors,sysinfo,,,"2",1325920200987
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1325920200987
java.runtime.version,sysinfo,,,"1.7.0_02-b13",1325920200987
java.specification.name,sysinfo,,,"Java Platform API Specification",1325920200987
java.specification.vendor,sysinfo,,,"Oracle Corporation",1325920200987
java.specification.version,sysinfo,,,"1.7",1325920200987
java.vendor,sysinfo,,,"Oracle Corporation",1325920200987
java.version,sysinfo,,,"1.7.0_02",1325920200987
java.vm.info,sysinfo,,,"mixed mode, sharing",1325920200987
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1325920200987
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1325920200987
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1325920200987
java.vm.specification.version,sysinfo,,,"1.7",1325920200987
java.vm.vendor,sysinfo,,,"Oracle Corporation",1325920200987
java.vm.version,sysinfo,,,"22.0-b10",1325920200987
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1325920202813
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1325920211658
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325920230908
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325920264901
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1325920268177
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325920276866
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325920282965
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1325920286943
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1325920286975
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1325920287037
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1325920287053
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1325920287692
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1325920333494
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1325920337784
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325920356254
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325920426189
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1325920426252
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1325920443599
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1325920443755
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1325920443880
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1325920443880
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1325920447671
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1325920447951
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1325920448092
started,bundle,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.ui",1325920449059
started,bundle,org.eclipse.jst.jsp.core,1.2.401.v201108302147,"org.eclipse.jst.jsp.core",1325920449153
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1325920450713
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1325920451961
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325920454160
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325920472787
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1325920472802
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1325920509712
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325920518345
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325920519289
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325920519743
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325920543472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325920548139
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325920552164
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1325920556770
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1325920571184
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1325920579265
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1325920594896
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325920603430
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325920608453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1325920608468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325920618187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325920627344
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1325920627360
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1325920629294
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325920635332
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1325920637484
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1325920643054
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325920692616
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325920695220
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325920696534
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325920708481
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325920711311
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325920735000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325920740417
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325921264287
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1325921271093
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1325921271171
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1325921271171
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1325921271254
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1325921271350
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1325921271413
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1325921281051
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1325921285815
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1325921311211
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1325921313931
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325921323583
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325921588870
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1325921591382
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325921592430
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325921593956
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325921594328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325921730192
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325921783471
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1325921785325
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325921785662
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325921816010
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325921818102
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1325921823051
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325921823272
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325921856834
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325921864145
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325922674346
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1325922680772
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1325922706429
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1325922738555
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325922757005
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325922946599
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.views.showView",1325922946616
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.views.showView",1325922946616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325922947634
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325922953938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325922961646
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325922967059
opened,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.DeviceView",1325922974882
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.DeviceView",1325922974910
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325922994002
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325923013134
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325923014773
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325923016108
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325923036179
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325923102838
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325923115124
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325923121424
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325923168913
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325923243242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325923246621
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325923930703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325923932410
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325923934358
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1325923937299
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325923941161
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1325923944651
